"isco","physical","strength","dexterity","navigation","intellectual","inforproc","uncodified","codified","literacy","business","technical","humanities","numeracy","accounting","analytic","probsolving","evaluation","infogath","conceptualisation","resolution","creativity","planning","social","serving","teaching","selling","managing","caring","autonomy","latitude","control","team","routine","repetitiv","standard","certainty","machines","ICT","ICTbasic","ICTadvanced"
"21",0.21716176,0.10460311,0.17898384,0.36789832,0.77402902,0.66498107,0.15685126,0.66498107,0.74538237,0.72584796,0.78445125,0.72584796,0.58457977,0.52964747,0.63951206,0.88307703,0.884799,0.91562992,0.85396808,0.88135505,0.93445128,0.82825875,0.46405533,0.48912752,0.51822686,0.51910061,0.53244561,0.26137602,0.71630311,0.71728683,0.71531934,0.71610111,0.48413283,0.34832427,0.81786573,0.28620845,0.20116837,0.79982907,0.89565587,0.44877756
"21",0.24135792,0.046602581,0.30957288,0.36789832,0.7965309,0.70127034,0.15685126,0.70127034,0.73492193,0.70904762,0.78667051,0.70904762,0.66761875,0.62737668,0.70786077,0.89179146,0.90064406,0.91562992,0.88565814,0.88293886,0.93761903,0.82825875,0.44079885,0.48912752,0.46085131,0.5535785,0.43906096,0.26137602,0.73598778,0.75665623,0.71531934,0.52331483,0.47816244,0.14872034,0.71515554,0.57061142,0.11850463,0.85372859,0.82023871,0.65145779
"21",0.28653124,0.09170682,0.39998859,0.36789832,0.82617486,0.76069057,0.15685126,0.76069057,0.78200251,0.77870518,0.78859723,0.77870518,0.73937869,0.69911194,0.7796455,0.89165908,0.91146219,0.91562992,0.90729451,0.87185597,0.91545314,0.82825875,0.43850133,0.48912752,0.40540662,0.63827181,0.3983247,0.26137602,0.73734009,0.75936091,0.71531934,0.50268835,0.40770835,0.24726619,0.3502458,0.62561303,0.0981111,0.87949693,0.86584365,0.69251716
"21",0.2685436,0.065973207,0.3717593,0.36789832,0.81930661,0.74904716,0.15685126,0.74904716,0.82394063,0.81775475,0.83631241,0.81775475,0.67415369,0.69039422,0.65791321,0.889566,0.89182568,0.91562992,0.86802143,0.88730633,0.94635385,0.82825875,0.52446431,0.48912752,0.66514814,0.61615378,0.59051615,0.26137602,0.73405623,0.75279307,0.71531934,0.82864326,0.4138982,0.14140928,0.79393601,0.30634934,0.23457409,0.77505398,0.81600749,0.32069999
"21",0.24088478,0.024986707,0.32976931,0.36789832,0.83171558,0.79639399,0.15685126,0.79639399,0.743689,0.73771083,0.75564528,0.73771083,0.84909904,0.7946403,0.90355784,0.86703712,0.86862165,0.91562992,0.82161337,0.86545259,0.90264642,0.82825875,0.41026449,0.48912752,0.47624898,0.42533052,0.39923936,0.26137602,0.71187031,0.70842135,0.71531934,0.62643647,0.47096434,0.17316788,0.57972509,0.66000003,0.18853332,0.70158541,0.91912389,0.59759045
"21",0.31538504,0.017675485,0.56058133,0.36789832,0.85188949,0.84019399,0.15685126,0.84019399,0.82772505,0.85408759,0.77499998,0.85408759,0.85266298,0.83032596,0.875,0.86358494,0.83031392,0.91562992,0.74499798,0.89685595,0.96545315,0.82825875,0.43249989,0.48912752,0.55518645,0.34776232,0.50904715,0.26137602,0.66630715,0.61729497,0.71531934,0.52293432,0.2600615,0.28018448,0.5,0,0.0981111,0.80312502,1,0.40080237
"21",0.26177138,0.030919909,0.38649595,0.36789832,0.78145015,0.69497073,0.15685126,0.69497073,0.71075451,0.73910093,0.65406173,0.73910093,0.67918694,0.66471386,0.69365996,0.86792958,0.8400529,0.91562992,0.76447588,0.89580631,0.96335387,0.82825875,0.39037433,0.48912752,0.39555123,0.45922559,0.34659126,0.26137602,0.77470452,0.8340897,0.71531934,0.67084664,0.41862217,0.17788032,0.82385886,0.25412732,0.099160731,0.65779972,0.45133206,0.39064789
"21",0.17206836,0.018238472,0.1300683,0.36789832,0.80745113,0.7261405,0.15685126,0.7261405,0.76334101,0.76303685,0.76394939,0.76303685,0.68894005,0.66910124,0.70877886,0.8887617,0.88151193,0.91562992,0.84739399,0.89601147,0.96376413,0.82825875,0.48836446,0.48912752,0.48979628,0.635396,0.56612641,0.26137602,0.73488438,0.75444937,0.71531934,0.67663372,0.36633086,0.25784543,0.5,0.34114712,0.12226662,0.72789526,0.79868674,0.40080237
"21",0.19734579,0.043506753,0.18063229,0.36789832,0.79520637,0.70979816,0.15685126,0.70979816,0.76775312,0.76290733,0.77744478,0.76290733,0.65184319,0.61968088,0.68400556,0.88061458,0.868981,0.91562992,0.82233214,0.89224815,0.95623761,0.82825875,0.49751222,0.48912752,0.60448635,0.61638463,0.51618665,0.26137602,0.74669576,0.77807224,0.71531934,0.59872836,0.41731641,0.048961516,0.59211731,0.61087036,0.10356632,0.81721437,0.90833771,0.49744838
"21",0.24416429,0.052997783,0.31159678,0.36789832,0.81235594,0.75294888,0.15685126,0.75294888,0.77828187,0.75873083,0.81738389,0.75873083,0.72761595,0.68418705,0.77104479,0.87176299,0.87198913,0.91562992,0.8283484,0.87153685,0.91481489,0.82825875,0.43919966,0.48912752,0.45059162,0.54079211,0.45411098,0.26137602,0.74192679,0.76853424,0.71531934,0.59935963,0.43355909,0.14847276,0.67654067,0.47566381,0.1195977,0.70583969,0.89432216,0.358881
"21",0.25038284,0.067158304,0.31609192,0.36789832,0.80836898,0.74965942,0.15685126,0.74965942,0.74999875,0.72209144,0.80581343,0.72209144,0.74932009,0.65098023,0.84765995,0.86707854,0.87765801,0.91562992,0.83968616,0.85649908,0.88473946,0.82825875,0.42715541,0.48912752,0.50783032,0.45685649,0.42058671,0.26137602,0.70886868,0.70241803,0.71531934,0.62332344,0.47992691,0.25258517,0.68567353,0.501522,0.131245,0.68789446,0.84127599,0.47345996
"21",0.26026231,0.029367805,0.38352084,0.36789832,0.78088492,0.71395719,0.15685126,0.71395719,0.74544865,0.758636,0.71907389,0.758636,0.68246579,0.65843636,0.70649517,0.84781265,0.86144567,0.91562992,0.80726141,0.83417964,0.84010053,0.82825875,0.45914415,0.48912752,0.50108117,0.61824733,0.42588863,0.26137602,0.71832728,0.72133523,0.71531934,0.73966515,0.42351478,0.19717471,0.66526073,0.40810886,0.15728447,0.76933849,0.80401534,0.44834498
"21",0.29683658,0.046839099,0.47577232,0.36789832,0.74787903,0.65621871,0.15685126,0.65621871,0.7104848,0.70571017,0.72003406,0.70571017,0.60195261,0.57807314,0.62583208,0.83953929,0.82693011,0.91562992,0.73823029,0.85214841,0.87603813,0.82825875,0.41882896,0.48912752,0.43755674,0.52522784,0.38085675,0.26137602,0.72913367,0.742948,0.71531934,0.54420125,0.5084666,0.19775811,0.52125102,0.80639076,0.19441758,0.7002362,0.72024649,0.35478181
"21",0.31493175,0.18219762,0.5,0.53128499,0.58365083,0.43298244,0.33636448,NA,0.78490037,0.83580589,0.38502228,NA,0.19665912,0.32231155,0.25,0.71340799,0.71036899,0.70070547,0.7098766,0.57593602,0.74641299,0.29761681,0.38725445,0.83723849,0.44970125,0.625,0.23321375,0.4351626,0.58499813,0.59312129,0.32876658,0.78851134,0.42182285,0.61773747,0.40989545,0.17691293,0.27080077,0.35314736,0.64699501,0.17462265
"21",1,0.43718633,1,0.53128499,0.39444444,0.21441072,0.21956392,NA,0.36318803,0.65922171,0.29346561,NA,0.041666668,0.08535745,0.12695359,0.41666666,0.2865954,0.30364841,0.43125936,0.57563549,0.37775132,0.44955647,0.46173117,1,0.50016236,0.80109787,0.14309858,0.90060949,0.47840762,0.3125,0.57660687,0.23330735,0.52648562,0.33831081,0.5,0.90440255,0.15788817,0.017305361,0.41424572,0.26565775
"21",0.15038693,0.022681149,0.060581304,0.36789832,0.75081325,0.62838846,0.15685126,0.62838846,0.71661395,0.6874209,0.77499998,0.6874209,0.54016298,0.45532593,0.625,0.87323797,0.87335539,0.91562992,0.83108079,0.87312055,0.91798228,0.82825875,0.3887499,0.48912752,0.36768645,0.50401235,0.32154712,0.26137602,0.71940351,0.72348762,0.71531934,0.68800402,0.35718402,0.15523615,0.89962339,0.016692514,0.0981111,0.875,0.8125,0.65080237
"21",0,0.22647379,0,0.3333163,0.47013888,0.35694444,0.35450581,0.35694444,0.6722222,0.83333331,0.34999999,0.83333331,0.041666668,0.083333336,0,0.58333331,0.58333331,0.38696069,0.58333331,0.39638174,0.63080597,0.29761681,0.020833334,0.30475092,0,0.0625,0,0.53800952,0.5625,0.5625,0.53154224,0.75,0.68554932,0.54493111,0.42978415,1,0.14883931,0.46875,0.6875,0
"21",0.32094058,0.034342151,0.56058133,0.36789832,0.81013179,0.75183892,0.15685126,0.75183892,0.82778198,0.82715291,0.82904017,0.82715291,0.67589581,0.64345825,0.70833331,0.86842465,0.85093653,0.91562992,0.78624308,0.88591278,0.94356686,0.82825875,0.55025417,0.48912752,0.69218397,0.66215932,0.64642406,0.26137602,0.70264024,0.68996114,0.71531934,0.85655004,0.45048597,0.22818214,0.5,0.62327576,0.0981111,0.61877573,0.96969849,0.56620437
"21",0.2883116,0.056974284,0.4400622,0.36789832,0.72952986,0.59172094,0.15685126,0.59172094,0.67913347,0.6723966,0.69260728,0.6723966,0.50430834,0.46643841,0.54217833,0.86733878,0.83943403,0.91562992,0.76323813,0.89524359,0.96222842,0.82825875,0.40792483,0.48912752,0.42928278,0.46475479,0.39508307,0.26137602,0.74831307,0.78130686,0.71531934,0.61621374,0.57200933,0.22099313,0.95506734,0.53996742,0.12183776,0.29190493,0.83491117,0.27580237
"21",0.25972587,0.021020373,0.39025888,0.36789832,0.8020792,0.71942997,0.15685126,0.71942997,0.7268585,0.72188526,0.73680496,0.72188526,0.71200144,0.56938249,0.85462034,0.88472843,0.89195615,0.91562992,0.86828238,0.87750065,0.92674255,0.82825875,0.39876348,0.48912752,0.44990647,0.41811758,0.37528977,0.26137602,0.72091556,0.72651172,0.71531934,0.71069366,0.15187666,0.083620876,0.18759319,0.18441589,0.11478493,0.65266335,0.93129712,0.43119779
"21",0.22479732,0.035005443,0.27148822,0.36789832,0.77772593,0.69010651,0.15685126,0.69010651,0.73225117,0.71302259,0.77070826,0.71302259,0.64796185,0.59113669,0.70478708,0.86534542,0.86745363,0.91562992,0.81927735,0.8632372,0.89821565,0.82825875,0.418239,0.48912752,0.43267417,0.49556178,0.41245547,0.26137602,0.7222687,0.72921813,0.71531934,0.69412798,0.34376836,0.19832636,0.49301964,0.33995903,0.10878518,0.73308027,0.88418865,0.32907403
"21",0.27842388,0.038841296,0.428532,0.36789832,0.79729098,0.71724153,0.15685126,0.71724153,0.72162408,0.68543202,0.79400826,0.68543202,0.71285892,0.63373196,0.79198587,0.87734044,0.87381846,0.91562992,0.83200699,0.88086236,0.93346596,0.82825875,0.43004325,0.48912752,0.53096032,0.45618591,0.41256642,0.26137602,0.74456799,0.77381665,0.71531934,0.53422648,0.37288848,0.11430199,0.60911244,0.39525104,0.15906401,0.66281664,0.72277695,0.44030619
"21",0.23634781,0.043783288,0.29736182,0.36789832,0.75823462,0.66133177,0.15685126,0.66133177,0.70390552,0.67101383,0.76968896,0.67101383,0.61875796,0.54603499,0.69148088,0.85513747,0.87550056,0.91562992,0.83537114,0.83477437,0.84129,0.82825875,0.46882555,0.48912752,0.59453225,0.48815465,0.51093733,0.26137602,0.69224936,0.66917938,0.71531934,0.6792466,0.46409872,0.15542442,0.77421206,0.46265969,0.19772816,0.69329762,0.8533417,0.27580237
"21",0.48107508,0.28430444,0.48107508,0.1146273,0.58365083,0.47669131,0.042136483,0.47669131,0.66281551,0.78628373,0.41587904,0.78628373,0.2905671,0.40262496,0.17850921,0.69061041,0.69061041,0.81064838,0.69061041,0.71691632,0.85875887,0.6517989,0.35162705,0.50139284,0.37864351,0.53535759,0.14088,0.43607104,0.66952658,0.66952658,0.53441828,0.67502087,0.46135318,0.21125263,0.77408129,0.20655686,0.24150304,0.45373434,0.64629167,0.010466256
"21",0.26010609,0.051008821,0.36141112,0.36789832,0.72082168,0.56881893,0.15685126,0.56881893,0.66142744,0.66328394,0.65771437,0.66328394,0.47621047,0.42328548,0.52913547,0.87282443,0.87379289,0.91562992,0.83195585,0.87185597,0.91545314,0.82825875,0.43158439,0.48912752,0.48681608,0.50712466,0.41347766,0.26137602,0.73511696,0.75491452,0.71531934,0.6939252,0.44672817,0.18018447,0.5,0.66000003,0.1231111,0.53587663,0.61328119,0.27580237
"21",0.91351891,0.43193471,0.91351891,1,0.63153899,0.58749825,0.27276984,0.58749825,0.73980302,0.88570648,0.44799602,0.88570648,0.43519351,0.63439596,0.23599105,0.67557979,0.67557979,0.70070547,0.67557979,0.71259391,0.65629566,0.58697855,0.26854986,0.50139284,0.19357882,0.58511072,0.026960034,0.2047713,0.7944448,0.7944448,0.72491288,0.5,0.42083621,0.25093296,0.31443653,0.63715458,0.077533461,0.63713908,0.81239951,0.17702296
"21",0.22200131,0.03631594,0.26178971,0.36789832,0.75867295,0.68515986,0.15685126,0.68515986,0.70691967,0.69922471,0.72230965,0.69922471,0.66340005,0.60506934,0.72173083,0.8321861,0.79251623,0.91562992,0.6694026,0.87185597,0.91545314,0.82825875,0.39298928,0.48912752,0.44717759,0.41021791,0.35704738,0.26137602,0.79097378,0.86662823,0.71531934,0.52518767,0.28604007,0.079692982,0.11842722,0.66000003,0.0981111,0.77652925,0.87840736,0.3637841
"21",0.37237862,0.15124869,1,0.31942624,0.48888099,0.37170619,0.39032617,NA,0.38057062,0.33715215,0.30792883,NA,0.25,0.28116217,0.076121747,0.58333331,0.31159705,0.38696069,0.30457851,0.52353883,0.73550445,0.29761681,0.375,0.35037139,0.5,0.24874482,0.5,0.4351626,0.58098662,0.67295259,0.48322231,0.62063348,0.5510447,0.53649223,0.90403157,0.25871724,0.18765478,0.64497977,0.75,0.028875412
"21",0.16572209,0.033428237,0.16572209,0.1391824,0.64552176,0.64279044,0.042982433,0.64279044,0.683164,0.70349383,0.64250439,0.70349383,0.60241693,0.52953446,0.67529941,0.64825308,0.64825308,0.86515224,0.64825308,0.46967983,0.81723797,0.6517989,0.38775289,0.72012097,0.45521018,0.44662544,0.26142308,0.2047713,0.63147455,0.63147455,0.65312845,0.42915931,0.4701221,0.26066026,0.83057529,0.26029253,0.12118069,0.76018053,0.9598949,0.43132207
"21",0.2475684,0.025733946,0.34907293,0.36789832,0.79272628,0.72522104,0.15685126,0.72522104,0.6931659,0.7007646,0.6779685,0.7007646,0.75727618,0.71023273,0.80431962,0.86023152,0.83569479,0.91562992,0.7557596,0.88476825,0.94127774,0.82825875,0.4863973,0.48912752,0.46356604,0.6664263,0.55149055,0.26137602,0.69799948,0.68067962,0.71531934,0.6834538,0.42025724,0.16164063,0.75824618,0.34088492,0.1101988,0.77951163,0.93897837,0.33907211
"21",0.28705785,0.045359753,0.44791549,0.36789832,0.8029387,0.78853035,0.15685126,0.78853035,0.78845936,0.73896569,0.88744664,0.73896569,0.78860134,0.73183703,0.84536564,0.81734711,0.77957511,0.91562992,0.6435203,0.85511911,0.88197953,0.82825875,0.44133118,0.48912752,0.47786927,0.56706274,0.41122037,0.26137602,0.72083062,0.7263419,0.71531934,0.66652739,0.3080529,0.098053008,0.16610561,0.66000003,0.29005828,0.76945448,0.86018282,0.50776827
"21",1,0.38075674,1,0.96818811,0.44947776,0.14487574,0.39161527,NA,0.16666667,0.081805192,0.11345491,NA,0.38939652,0,0,0.51610863,0.41666666,0.38377547,0.41666666,0.51273125,0.43648264,0.53066939,0.083333336,0.82565987,0.18175651,0.47195965,0.19093451,0.53800952,0.63753647,0.77210653,0.6414181,0.25,0.50045353,0.5625,0.62477326,0.30689129,0.39280593,0.029652344,0,0
"21",0.2226387,0.025291745,0.42931184,0.12153973,0.64097643,0.59223574,0.042982433,NA,0.79966694,0.84974378,0.74367541,NA,0.45315972,0.63166428,0.40060014,0.66290081,0.67368865,1,0.91666669,0.42796284,0.41383392,0.4064545,0.31593204,0.30475092,0.32618606,0.47195965,0.35337493,0.51973259,0.48256269,0.54315883,0.32876658,0.3534753,0.44020748,0.52551907,0.5,0.73196679,0.020800779,0.69004303,0.87542731,0
"21",1,0.21488154,1,0.96818811,0.51249999,0.60833335,1,0.60833335,0.80000001,1,0.40000001,1,0.41666669,0.66666669,0.16666667,0.41666666,0.41666666,0.40383142,0.41666666,0.52054125,0.67607212,0.54437774,0.16666667,0.41390228,0.25,0.25,0,0.13136245,0.875,0.875,0.21007493,0.75,0.55554777,0.43275815,0.63265103,0.30190918,0.44779536,0.63749999,1,0
"22",1,0.64372468,1,0.96818811,0.64375001,0.66250002,0.43241245,0.66250002,0.69999999,0.75,0.60000002,0.75,0.625,0.83333331,0.41666666,0.625,0.625,0.72482115,0.625,0.63211906,0.77487737,0.69084138,0.35416666,1,0.125,0.8125,0.125,0.25491226,1,1,0.4709188,0.63925713,0.44719991,0.25551289,0.5,0.70493364,0.14628631,0,0.77438158,0
"22",1,0.26943362,1,0.34879467,0.78166473,0.58721852,0.188981,NA,0.66749018,0.6137926,0.54270232,NA,0.1451665,0.83333331,0.16559511,0.89535838,0.83333331,0.434432,0.875,0.64864802,0.77414525,0.60215211,0.2291113,0.28648621,0.37106931,0.0625,0.35187846,0.28560486,0.62595326,0.6656782,0.53441828,0.75757372,0.65900934,0.34336063,1,0.66000003,0.53485787,0.49104494,0.57658035,0
"22",1,0.7956267,1,1,0.25369379,0.28812456,0.85310835,NA,0.32353643,0.36071548,0.78869158,NA,0.16666667,0.15726961,0,0.58333331,0.59957933,0.61447954,0.56326222,0.49935997,0.69177103,0.49709669,0,1,0.125,0,0.23336968,0.057162385,0.25,0.24025248,0.21007493,1,0.7410686,0.48014557,0.77611744,0.48391291,0.72498333,0.046359874,0.47024837,0
"22",1,0.64372468,1,0.96818811,0.21180826,0.11304841,1,NA,0,0,0.011903119,NA,0,0,0,0.57246393,0.66666669,0.72482115,0.62623096,0.41629916,0.69608319,0,0.13481593,0.26644102,0.056432705,0.23575899,0,0.057162385,0.4036352,0.375,1.8766311e-16,1,0.59042972,0.63706917,0.19292794,0.4878166,0.38468057,0,0,0
"22",0.28204688,0.11042984,0.42650852,0.30920231,0.63613313,0.4753547,0.25924861,0.4753547,0.50252753,0.655747,0.19608854,0.655747,0.44818187,0.37970003,0.51666373,0.7969116,0.86433071,0.86159891,0.86706251,0.72949255,0.73005742,0.72892761,0.73255748,0.81092978,0.67214686,0.55716246,0.62254816,1,0.77445054,0.68211836,0.86678278,0.5128805,0.34173986,0.29577202,0.22068691,0.50876063,0.17413363,0.3787151,0.94855857,0.32469219
"22",1,0.256327,1,0.16197704,0.46111113,0.43765986,0.10493994,NA,0.66337878,0.83333331,0.3243925,NA,0,0.093572058,0.25,0.64555311,0.70561928,0.40383142,0.69528949,0.43795213,0.69589829,0.23117682,0.41666666,1,0.27519503,0.42496717,0.22499999,0.077386729,0.47347572,0.48175368,0.23702639,0.75,0.43434998,0.21770793,0.24504474,0.66215849,0.076220326,0.33463833,0.6552304,0
"22",1,0.54602224,1,0.53128499,0.50041902,0.5,0.4553951,NA,0.51180065,0.95958507,0.3006984,NA,0.43465695,0.23819867,0.28215051,0.5,0.49162647,0.23774971,0.5,0.66042829,0.7598539,0.49709669,0.62083334,0.69628888,0.625,0.9161886,0.55000001,0.58769053,0.4854975,0.5625,0.57660687,0.71209484,0.54147238,0.73893207,0,1,0.126682,0.17314179,0.19638461,0
"22",0.066153497,0.019497519,0.039843041,0.1391824,0.57233602,0.41221702,0.12003369,NA,0.59763253,0.71773708,0.69999999,NA,0.16530788,0.34245378,0.43214077,0.83333331,0.8602491,0.80448014,0.41666666,0.46967983,0.70830095,0.6517989,0.43146381,0.82565987,0.4102419,0.7035538,0.36278582,0.58769053,0.85813987,0.75705749,0.38367602,0.81553811,0.36385047,0.1437878,0.5168345,0.33000001,0.021271233,0.63397485,0.9861986,0
"22",0.69565368,0.28876776,0.46236652,0.58796632,0.45526856,0.34944859,0.33856115,NA,0.64444447,0.76731175,0.6777215,NA,0.4235405,0.66666669,0.24315122,0.33333334,0.38405299,0.38696069,0.41212863,0.46294773,0.6351456,0.29925439,0.45246723,0.82565987,0.2127253,0.1875,0.125,0.20996171,0.76436907,0.875,0.47673577,0.50656652,0.5329951,0.38702393,0.46684837,0.50066614,0.49931714,0.48572421,0.74243873,0.25
"22",0.7858966,0.3335737,1,0.96818811,0.54165959,0.50569737,1,NA,0.38669324,0.47589979,0.45701346,NA,0.40854907,0.75,0.46568048,0.58374494,0.58333331,0.61447954,0.61413133,0.69402534,0.7601456,0.45090073,0.075827584,1,0,0.5625,0.47499999,0.11753923,0.60053957,0.71066767,0.58733797,0.84061402,0.31357127,0.47304997,0,0.33000001,0.68420488,0.63713908,0.81239951,0
"22",0.1973705,0.057276573,0.22563261,0.30920231,0.63712633,0.53642714,0.25924861,0.53642714,0.63039893,0.69931567,0.49256542,0.69931567,0.44245541,0.36946332,0.5154475,0.73782551,0.79914153,0.86159891,0.73668414,0.6765095,0.62409133,0.72892761,0.68345314,0.81092978,0.54406798,0.48603851,0.57622933,1,0.81890643,0.77103001,0.86678278,0.46109757,0.40308881,0.15914787,0.5,0.55011857,0.11592765,0.69126248,0.93045837,0.16234609
"22",0.32591489,0.099912666,0.56862968,0.30920231,0.60816437,0.49483046,0.25924861,0.49483046,0.58111185,0.66968703,0.40396142,0.66968703,0.40854907,0.38495737,0.43214077,0.72149825,0.79247212,0.86159891,0.72334528,0.65052438,0.57212108,0.72892761,0.61389625,0.81092978,0.47401029,0.40813497,0.37640628,1,0.75324214,0.63970149,0.86678278,0.40658852,0.62025845,0.45613021,0.76048994,0.64415514,0.20398621,0.35757697,0.78642702,0.17109407
"22",0.53389627,0.238297,0.6543473,0.31942624,0.52738255,0.46805555,0.35542116,NA,0.34711751,0.31091848,0.34564283,NA,0.4191992,0.40194196,0.27287036,0.50201297,0.46293247,0.40383142,0.5,0.58237904,0.80712724,0.41380402,0.37933046,1,0.15606204,0.46974704,0.16298562,0.20996171,0.55299598,0.66292602,0.47673577,0.53249872,0.34191003,0.54050112,0.96845949,0.7324993,0.076047413,0.62479484,0.47521171,0.028875412
"22",0.61359417,0.30084255,0.63161135,0.96818811,0.46647051,0.44253641,0.57231802,NA,0.41302562,0.50957537,0.48579982,NA,0.10436928,0.17581102,0.25,0.52100563,0.40104634,0.38696069,0.4173609,0.59757793,0.88649732,0.54437774,0.14583333,0.50139284,0.1934914,0.24131185,0,0.16852097,0.59951878,0.64980584,0.4709188,0.74293798,0.69328409,0.566755,1,0.66000003,0.87098384,0.025,0.47395343,0.25
"22",0,0.2860902,0,0.7499522,0.38510004,0.65287614,0.26880044,NA,0.31532061,0.41666666,0.30000001,NA,0.29166666,0.035452414,0,0.36494023,0.58333331,0.18371697,0.61832327,0.39496911,0.48620972,0.22684401,0.37878835,1,0.25105694,0.20823665,0.11162099,0.20996171,0.2445837,0,0.19956188,0.25,0.52701253,0.51131678,0.64605945,0.68172008,0.29751438,0.050000001,0.21344936,0.5
