"YEAR","isco","totalemp","sunratio","satratio","nightratio","evenratio","shiftratio","extraratio","supratio","ftratio","onratio","femratio","COUNTRY","iscoprop"
2010,21,2591,0.1979,0.2097,0.0456,0.3847,0.0038,0.1362,0.1742,0.9093,0.5257,0.2208,"DK",4.1373253493014
2010,22,1397,0.297,0.3333,0.138,0.4355,0.0748,0.1567,0.2936,0.8132,0.3486,0.6106,"DK",2.23073852295409
2010,23,3203,0.3935,0.3731,0.047,0.571,0.0038,0.0855,0.0728,0.8417,0.7324,0.6082,"DK",5.11457085828343
2010,24,3615,0.2914,0.3093,0.0451,0.4641,0.0026,0.1324,0.2771,0.8434,0.5197,0.5187,"DK",5.77245508982036
2010,31,2594,0.2171,0.2391,0.0939,0.3161,0.0457,0.099,0.1814,0.8843,0.234,0.2498,"DK",4.14211576846307
2010,32,2442,0.2749,0.3321,0.1232,0.3096,0.1237,0.0394,0.0844,0.5455,0.1046,0.9259,"DK",3.89940119760479
2010,33,2931,0.1882,0.2083,0.0548,0.4647,0.0421,0.0383,0.1407,0.6472,0.2336,0.7854,"DK",4.68023952095808
2010,34,6541,0.1726,0.1898,0.0278,0.3067,0.0078,0.1097,0.2082,0.7881,0.3007,0.5738,"DK",10.4447105788423
2010,41,5133,0.0795,0.1598,0.0266,0.1523,0.0198,0.0523,0.0622,0.6466,0.0991,0.7354,"DK",8.19640718562874
2010,42,798,0.1494,0.1958,0.0336,0.2285,0.0277,0.0396,0.0419,0.5764,0.0364,0.8058,"DK",1.27425149700599
2010,51,6881,0.4517,0.5108,0.1502,0.4311,0.0824,0.0449,0.0501,0.5265,0.1214,0.7872,"DK",10.987624750499
2010,52,4040,0.418,0.7517,0.0152,0.5378,0.0263,0.0953,0.0561,0.2889,0.0177,0.6592,"DK",6.45109780439122
2010,61,1376,0.6884,0.7361,0.1392,0.4747,0.0105,0.0863,0.0904,0.8438,0.5098,0.2267,"DK",2.19720558882236
2010,71,2501,0.0876,0.1339,0.0229,0.1414,0.0046,0.056,0.0575,0.958,0.1182,0.078,"DK",3.9936127744511
2010,72,2089,0.1102,0.1559,0.0693,0.1801,0.0346,0.1026,0.0619,0.9483,0.0658,0.0498,"DK",3.33572854291417
2010,73,191,0.1476,0.2437,0.0929,0.3253,0.1727,0.041,0.0876,0.8377,0.1634,0.3141,"DK",0.30499001996008
2010,74,332,0.2761,0.4465,0.192,0.2799,0.0436,0.095,0.1402,0.8494,0.1176,0.2651,"DK",0.530139720558882
2010,81,164,0.2449,0.274,0.1596,0.3285,0.1595,0.0292,0.1296,0.9573,0.057,0.0854,"DK",0.26187624750499
2010,82,976,0.097,0.1304,0.1433,0.2618,0.1216,0.0645,0.036,0.8996,0.0227,0.4037,"DK",1.55848303393214
2010,83,1544,0.2897,0.3537,0.2296,0.382,0.0667,0.1661,0.0178,0.8996,0.0541,0.0952,"DK",2.46546906187625
2010,91,3975,0.2473,0.3295,0.0553,0.3124,0.0197,0.0507,0.0326,0.3567,0.0317,0.5633,"DK",6.34730538922156
2010,92,250,0.2505,0.3468,0.0366,0.1441,0,0.0535,0.0404,0.536,0.1012,0.368,"DK",0.399201596806387
2010,93,2418,0.2051,0.3125,0.0652,0.3129,0.0295,0.0944,0.045,0.5434,0.0204,0.2688,"DK",3.86107784431138
2011,11,434,0.5408,0.6158,0.16,0.7408,0.025,0.1597,0.7555,0.9654,0.6402,0.1521,"DK",0.648254641592854
2011,12,812,0.4409,0.4298,0.0657,0.6509,0.0066,0.2917,0.9329,0.9704,0.6634,0.3054,"DK",1.21286352298018
2011,13,718,0.3202,0.3622,0.0647,0.6126,0.0121,0.2193,0.9701,0.9791,0.6,0.3398,"DK",1.07245813977804
2011,14,177,0.5934,0.7556,0.1437,0.7182,0,0.2667,0.9479,0.9379,0.5548,0.2373,"DK",0.264380349221049
2011,21,1948,0.2204,0.233,0.0449,0.3934,0.0052,0.1542,0.1723,0.9107,0.5039,0.289,"DK",2.90967751572092
2011,22,3194,0.3481,0.3895,0.179,0.4075,0.1645,0.0797,0.1587,0.6365,0.1943,0.8071,"DK",4.77079568029396
2011,23,5789,0.321,0.318,0.0571,0.5451,0.022,0.0691,0.085,0.7808,0.5313,0.6749,"DK",8.64688046124662
2011,24,2701,0.2672,0.2689,0.0445,0.4884,0.0029,0.194,0.3431,0.9074,0.5415,0.4421,"DK",4.03441425562742
2011,25,1126,0.2526,0.2707,0.0665,0.4738,0.0071,0.1931,0.1283,0.9281,0.6357,0.1643,"DK",1.6818772498469
2011,26,1704,0.3793,0.4095,0.0711,0.5334,0.0037,0.1093,0.1349,0.767,0.5309,0.618,"DK",2.54522098911111
2011,31,2204,0.238,0.2594,0.1232,0.3258,0.0589,0.1179,0.2743,0.9229,0.2203,0.2241,"DK",3.29205813380334
2011,32,797,0.1869,0.2717,0.0803,0.2513,0.0502,0.0655,0.0809,0.6775,0.1701,0.7654,"DK",1.19045840863941
2011,33,5188,0.1577,0.1788,0.0292,0.2852,0.0073,0.1252,0.1703,0.8055,0.3407,0.5889,"DK",7.74918221332656
2011,34,1542,0.2807,0.3032,0.0334,0.4127,0.0087,0.0846,0.1543,0.5901,0.239,0.6038,"DK",2.30324575423083
2011,35,776,0.2257,0.2561,0.0919,0.3897,0.0179,0.1246,0.0718,0.7925,0.4114,0.2191,"DK",1.15909124856234
2011,41,2478,0.0559,0.0794,0.0138,0.1053,0.0062,0.0446,0.0353,0.617,0.1267,0.8652,"DK",3.70132488909468
2011,42,795,0.2311,0.2726,0.0586,0.3121,0.0421,0.0613,0.0396,0.5308,0.0554,0.7333,"DK",1.18747106006064
2011,43,1415,0.0895,0.1317,0.0452,0.1732,0.0195,0.087,0.1447,0.8226,0.1274,0.5138,"DK",2.11354911947901
2011,44,695,0.1093,0.418,0.0599,0.1674,0.0116,0.0707,0.1433,0.5957,0.0998,0.4921,"DK",1.0381036311222
2011,51,2370,0.3871,0.5522,0.156,0.5152,0.0418,0.0498,0.1143,0.603,0.1271,0.5245,"DK",3.54000806584116
2011,52,5426,0.4572,0.7508,0.0219,0.543,0.0276,0.0901,0.0865,0.3498,0.0521,0.6371,"DK",8.10467669420006
2011,53,4896,0.4366,0.4476,0.1265,0.375,0.0825,0.0353,0.0253,0.5069,0.1397,0.8311,"DK",7.3130293208263
2011,54,461,0.6611,0.7139,0.4002,0.6603,0.2609,0.0416,0.0673,0.7354,0.0308,0.1779,"DK",0.688583847406235
2011,61,1333,0.7185,0.7619,0.125,0.4831,0.0173,0.0976,0.1317,0.8387,0.5106,0.1665,"DK",1.99106782774948
2011,62,37,0.541,0.625,0.3333,0.5455,0.05,0,0,0.9189,0.0811,0,"DK",0.0552659487072249
2011,71,2190,0.1101,0.1565,0.0231,0.1468,0.0024,0.0734,0.0664,0.9603,0.1395,0.0388,"DK",3.27114669375196
2011,72,1818,0.1273,0.1968,0.084,0.2088,0.0489,0.1294,0.0652,0.9543,0.0549,0.0286,"DK",2.71549985810094
2011,73,222,0.1726,0.2363,0.0556,0.2893,0.0494,0.0625,0.0473,0.8649,0.2038,0.3604,"DK",0.331595692243349
2011,74,644,0.1302,0.1709,0.0754,0.1944,0.0197,0.1169,0.0627,0.9674,0.0557,0.0155,"DK",0.96192624236359
2011,75,409,0.2646,0.4081,0.1602,0.2139,0.0403,0.0924,0.11,0.9144,0.0895,0.2274,"DK",0.610912784358243
2011,81,886,0.1636,0.1964,0.1753,0.2902,0.1435,0.0673,0.0469,0.9233,0.0445,0.2765,"DK",1.32339542039463
2011,82,264,0.1151,0.1639,0.0751,0.1308,0.0312,0.101,0.0253,0.9356,0.0345,0.428,"DK",0.394330012397497
2011,83,1535,0.3196,0.3835,0.2537,0.4054,0.0687,0.1861,0.028,0.9173,0.0601,0.0489,"DK",2.29279003420514
2011,91,1788,0.233,0.2956,0.0563,0.2414,0.0155,0.0425,0.0191,0.316,0.0424,0.6935,"DK",2.67068962941941
2011,92,366,0.3806,0.4472,0.05,0.1602,0.0256,0.0498,0.0306,0.5273,0.1234,0.3388,"DK",0.546684789914711
2011,93,2638,0.2529,0.3673,0.062,0.3679,0.0395,0.0794,0.0248,0.4882,0.0137,0.2832,"DK",3.9403127753962
2011,94,1282,0.405,0.5311,0.0491,0.5065,0.0263,0.0572,0.0161,0.2676,0.0161,0.6615,"DK",1.91489043899087
2011,95,8,0.125,0.25,0.125,0.375,0,0,0,0.625,0,0.125,"DK",0.0119493943150757
2011,96,1248,0.1643,0.3348,0.0563,0.1915,0.0138,0.0443,0.0122,0.2644,0.0323,0.3534,"DK",1.8641055131518
2012,11,346,0.5279,0.5848,0.1465,0.751,0.0308,0.1925,0.8136,0.9682,0.6155,0.1532,"DK",0.504395235943263
2012,12,539,0.3834,0.4174,0.0759,0.6562,0.006,0.2864,0.9483,0.9796,0.6662,0.2412,"DK",0.785748647900054
2012,13,618,0.339,0.4012,0.085,0.623,0.0106,0.1791,0.944,0.9919,0.6334,0.3479,"DK",0.900914034141435
2012,14,130,0.6018,0.693,0.1736,0.79,0,0.1077,0.9365,0.9692,0.5524,0.2769,"DK",0.189512660903538
2012,21,1918,0.2232,0.2479,0.053,0.4209,0.0064,0.1431,0.1796,0.9041,0.4988,0.3133,"DK",2.79604064317682
2012,22,3336,0.371,0.4098,0.1943,0.4188,0.1968,0.0745,0.1351,0.6553,0.1819,0.8249,"DK",4.86318643672464
2012,23,6101,0.3069,0.3013,0.0605,0.529,0.0331,0.0709,0.0752,0.7879,0.5129,0.6748,"DK",8.89397495517297
2012,24,3013,0.2575,0.263,0.0462,0.4759,0.0036,0.1703,0.3468,0.9134,0.5518,0.4384,"DK",4.39232036386431
2012,25,1335,0.263,0.2866,0.0736,0.4534,0.0051,0.1707,0.1318,0.9266,0.6062,0.1648,"DK",1.94614924850941
2012,26,1973,0.3502,0.3784,0.0652,0.5086,0.007,0.0924,0.1341,0.7714,0.5282,0.631,"DK",2.876219076636
2012,31,2279,0.2126,0.2525,0.1197,0.3187,0.0581,0.1177,0.2982,0.9403,0.2232,0.2075,"DK",3.32230272460895
2012,32,807,0.2014,0.3305,0.0995,0.2873,0.0675,0.0417,0.0878,0.7261,0.1533,0.7819,"DK",1.17643628730119
2012,33,5384,0.1666,0.1906,0.0278,0.2992,0.0092,0.1187,0.1727,0.8145,0.3635,0.5756,"DK",7.84873974080499
2012,34,1332,0.3416,0.3787,0.0428,0.4869,0.0112,0.0776,0.1488,0.5158,0.2431,0.5878,"DK",1.94177587941164
2012,35,815,0.2434,0.2915,0.0917,0.4177,0.0266,0.1191,0.0759,0.8184,0.395,0.2184,"DK",1.18809860489526
2012,41,2298,0.0668,0.0868,0.012,0.1267,0.008,0.0377,0.0467,0.6323,0.1461,0.8425,"DK",3.35000072889485
2012,42,802,0.2465,0.2847,0.0436,0.3526,0.0551,0.051,0.0587,0.5287,0.083,0.7294,"DK",1.1691473388049
2012,43,1201,0.1205,0.143,0.0406,0.1528,0.0222,0.0692,0.1556,0.8068,0.136,0.5179,"DK",1.75080542880884
2012,44,678,0.0652,0.401,0.0497,0.1959,0.0237,0.0737,0.0845,0.5929,0.0833,0.5339,"DK",0.988381416096914
2012,51,2433,0.3905,0.5699,0.1403,0.5252,0.049,0.0478,0.1043,0.6046,0.1122,0.4928,"DK",3.54680233829468
2012,52,5542,0.4919,0.738,0.0261,0.5509,0.0502,0.084,0.0933,0.3304,0.0483,0.6285,"DK",8.07907051328775
2012,53,4936,0.4313,0.4409,0.1315,0.3715,0.1035,0.0377,0.0201,0.5239,0.1354,0.8312,"DK",7.19564995553741
2012,54,553,0.658,0.6728,0.4138,0.6678,0.2436,0.0328,0.0872,0.7505,0.0314,0.1971,"DK",0.806157703689666
2012,61,1380,0.7193,0.7616,0.1442,0.4869,0.0202,0.0638,0.1238,0.8442,0.5243,0.1848,"DK",2.01174978497602
2012,62,59,0.5,0.5429,0.3514,0.4528,0.025,0.0323,0.1316,0.9153,0.1681,0.0339,"DK",0.0860095922562211
2012,71,2135,0.1153,0.171,0.028,0.163,0.0086,0.0729,0.055,0.9588,0.1415,0.0459,"DK",3.1123810079158
2012,72,1777,0.1197,0.1838,0.0743,0.197,0.0496,0.1199,0.0526,0.9617,0.0638,0.0191,"DK",2.59049229558144
2012,73,257,0.1621,0.2229,0.0667,0.3016,0.1064,0.1084,0.0976,0.9144,0.2385,0.3268,"DK",0.374651952709302
2012,74,693,0.1444,0.1776,0.0709,0.2032,0.0274,0.1107,0.0634,0.9697,0.0759,0.0087,"DK",1.01024826158578
2012,75,391,0.3631,0.4773,0.2657,0.2445,0.0606,0.0865,0.1312,0.9003,0.1012,0.2455,"DK",0.569995772409872
2012,81,1026,0.1771,0.2056,0.2094,0.3207,0.1778,0.0643,0.043,0.9347,0.026,0.2827,"DK",1.49569223143869
2012,82,275,0.0699,0.0792,0.1,0.1638,0.048,0.065,0.0208,0.9236,0.0257,0.4291,"DK",0.400892167295946
2012,83,1568,0.3218,0.3791,0.2627,0.3909,0.0885,0.1598,0.0217,0.9082,0.0447,0.0427,"DK",2.28581424843652
2012,91,1715,0.25,0.2931,0.0685,0.2622,0.0323,0.0291,0.0154,0.3359,0.0424,0.6845,"DK",2.50010933422744
2012,92,385,0.4055,0.4609,0.048,0.1859,0.0128,0.0417,0.0236,0.5532,0.1899,0.3714,"DK",0.561249034214324
2012,93,2555,0.2527,0.3415,0.0693,0.3552,0.0599,0.0784,0.0211,0.4982,0.0126,0.2916,"DK",3.72465268160415
2012,94,1321,0.4153,0.5285,0.0647,0.5176,0.0577,0.0574,0.0191,0.2521,0.0141,0.617,"DK",1.9257401927198
2012,95,11,0.0909,0.2381,0,0.0909,0,0.0909,0,0.7273,0,0.3636,"DK",0.0160356866918378
2012,96,1215,0.1912,0.3411,0.0614,0.2101,0.0336,0.0312,0.0207,0.2642,0.042,0.3663,"DK",1.77121448459845
2013,11,356,0.5357,0.5912,0.1128,0.7593,0.0107,0.166,0.776,0.9551,0.6751,0.1376,"DK",0.52814289529122
2013,12,516,0.405,0.3927,0.0879,0.6603,0,0.2256,0.9359,0.9748,0.6842,0.2771,"DK",0.765510488680533
2013,13,695,0.3907,0.4161,0.0752,0.6683,0.0141,0.1927,0.9363,0.9871,0.6042,0.3568,"DK",1.03106548378483
2013,14,113,0.6718,0.6853,0.1579,0.8132,0,0.1857,0.9153,0.9735,0.5531,0.2566,"DK",0.167640862831202
2013,21,1988,0.2167,0.24,0.0597,0.3978,0.0057,0.1229,0.1779,0.921,0.4803,0.2928,"DK",2.94929234786221
2013,22,3292,0.3798,0.4133,0.2148,0.43,0.2059,0.0673,0.1432,0.6713,0.1725,0.8445,"DK",4.8838382339851
2013,23,6205,0.3617,0.3459,0.0659,0.5612,0.027,0.0717,0.0796,0.7898,0.5218,0.6751,"DK",9.20541198112928
2013,24,2974,0.2797,0.2815,0.0405,0.4813,0.0044,0.1478,0.3592,0.9227,0.5316,0.4344,"DK",4.41207014212385
2013,25,1415,0.2706,0.2782,0.0638,0.4391,0.0047,0.1464,0.1212,0.9258,0.5945,0.1675,"DK",2.09921965403673
2013,26,1834,0.3503,0.3662,0.0675,0.4954,0.0079,0.0826,0.1263,0.8092,0.5113,0.6091,"DK",2.72082603922499
2013,31,2410,0.2325,0.2631,0.1284,0.3156,0.0548,0.1075,0.2837,0.9402,0.2053,0.2012,"DK",3.57534937542652
2013,32,728,0.1867,0.2787,0.1036,0.2446,0.0838,0.0565,0.1158,0.7349,0.1093,0.7871,"DK",1.08002254992137
2013,33,5392,0.1663,0.1884,0.0356,0.2799,0.0061,0.0976,0.172,0.819,0.333,0.5879,"DK",7.99928789721983
2013,34,1206,0.3548,0.3856,0.0588,0.468,0.0048,0.0647,0.1441,0.4751,0.2168,0.5804,"DK",1.78915823517194
2013,35,739,0.2398,0.2752,0.0938,0.3936,0.0264,0.0991,0.072,0.8471,0.3344,0.226,"DK",1.09634157196689
2013,41,2127,0.0692,0.0897,0.0128,0.1208,0.0062,0.0423,0.0355,0.5999,0.1605,0.851,"DK",3.15550544461917
2013,42,745,0.2624,0.3091,0.0422,0.3477,0.0401,0.0401,0.0392,0.5168,0.0889,0.7342,"DK",1.10524285671899
2013,43,1167,0.1017,0.1305,0.043,0.1667,0.0253,0.0821,0.1629,0.8113,0.1412,0.5698,"DK",1.7312998842833
2013,44,596,0.0906,0.4031,0.0516,0.1716,0.0152,0.0689,0.0811,0.5906,0.0657,0.5369,"DK",0.884194285375189
2013,51,2419,0.4024,0.5854,0.1427,0.5308,0.04,0.0443,0.1167,0.6002,0.0979,0.4771,"DK",3.58870130255467
2013,52,5490,0.5457,0.7255,0.0311,0.5709,0.0375,0.0806,0.1028,0.3333,0.0526,0.6332,"DK",8.14467554817079
2013,53,4957,0.4382,0.4482,0.1357,0.3741,0.1019,0.032,0.0257,0.5151,0.1356,0.837,"DK",7.35394475269264
2013,54,515,0.6429,0.6816,0.3895,0.6737,0.2569,0.0562,0.1053,0.7553,0.0571,0.2078,"DK",0.76402694122185
2013,61,1403,0.7211,0.7546,0.1784,0.5131,0.0108,0.0865,0.1446,0.8681,0.5681,0.1646,"DK",2.08141708453253
2013,62,64,0.5229,0.5818,0.3162,0.5676,0.0263,0.0323,0.2222,0.9375,0.3277,0,"DK",0.094947037355725
2013,71,2098,0.1108,0.1569,0.0347,0.1429,0.0069,0.0746,0.0504,0.9561,0.1222,0.0439,"DK",3.11248256831736
2013,72,1814,0.145,0.2054,0.0906,0.2103,0.052,0.1269,0.0462,0.957,0.0614,0.016,"DK",2.69115509005133
2013,73,229,0.1954,0.2867,0.0962,0.2978,0.0602,0.0667,0.0563,0.8908,0.2166,0.2751,"DK",0.339732368038454
2013,74,691,0.1292,0.164,0.0731,0.1804,0.0227,0.1061,0.0687,0.974,0.0483,0.0014,"DK",1.02513129395009
2013,75,430,0.335,0.5039,0.2354,0.2764,0.0595,0.1006,0.1644,0.907,0.1068,0.2419,"DK",0.637925407233777
2013,81,1076,0.1933,0.2081,0.2405,0.3373,0.1803,0.0737,0.0475,0.948,0.0269,0.2872,"DK",1.59629706554313
2013,82,313,0.0921,0.1313,0.1126,0.1993,0.0548,0.0545,0.0536,0.9265,0.0375,0.4249,"DK",0.464350354567843
2013,83,1543,0.3481,0.4006,0.2811,0.4399,0.0943,0.1557,0.0211,0.9209,0.0532,0.048,"DK",2.28911372874818
2013,91,1724,0.2322,0.2742,0.0871,0.2572,0.022,0.0371,0.0134,0.3579,0.0451,0.6694,"DK",2.55763581876984
2013,92,404,0.4144,0.4697,0.0509,0.206,0.017,0.0638,0.0264,0.5495,0.1292,0.3218,"DK",0.599353173308014
2013,93,2388,0.2675,0.3332,0.077,0.3415,0.0526,0.0739,0.0284,0.5029,0.016,0.2852,"DK",3.54271133133549
2013,94,1301,0.4135,0.5063,0.0616,0.4748,0.0395,0.0525,0.0326,0.2875,0.0136,0.6856,"DK",1.93009524374685
2013,95,4,0.25,0.25,0.25,0.25,0,0,0,1,0,0.25,"DK",0.00593418983473281
2013,96,1004,0.1918,0.3073,0.0689,0.2108,0.0223,0.0563,0.0216,0.2829,0.0441,0.3347,"DK",1.48948164851794
2014,11,398,0.512,0.5611,0.1093,0.742,0.019,0.1307,0.7449,0.9447,0.6317,0.1106,"DK",0.589524825216258
2014,12,453,0.4144,0.401,0.0421,0.6506,0.0137,0.1694,0.8831,0.9691,0.6345,0.2583,"DK",0.670991823675791
2014,13,740,0.3646,0.4016,0.0693,0.6389,0.0086,0.1297,0.9062,0.9865,0.5917,0.3595,"DK",1.09610143381917
2014,14,116,0.513,0.6541,0.1468,0.7471,0.0127,0.0694,0.9242,0.9741,0.5866,0.2672,"DK",0.171821305841924
2014,21,1943,0.2257,0.2367,0.0516,0.3792,0.0122,0.1061,0.1439,0.9187,0.4421,0.2836,"DK",2.87800687285223
2014,22,3134,0.3633,0.3945,0.2058,0.4355,0.1996,0.0527,0.1252,0.6937,0.1613,0.8382,"DK",4.64213769403958
2014,23,6239,0.3069,0.3,0.0514,0.4935,0.0326,0.0541,0.0697,0.7969,0.3964,0.6706,"DK",9.24132006161868
2014,24,2763,0.2626,0.2729,0.0351,0.4576,0.0063,0.1304,0.3086,0.9269,0.4963,0.4495,"DK",4.09260575897618
2014,25,1395,0.2584,0.2601,0.0723,0.4101,0.0071,0.1066,0.1445,0.9161,0.5513,0.1677,"DK",2.06629932456452
2014,26,1816,0.3468,0.3711,0.0577,0.4827,0.0107,0.0549,0.0985,0.8238,0.4866,0.6118,"DK",2.6898921673184
2014,31,2540,0.2442,0.2825,0.1154,0.3096,0.0526,0.1023,0.2391,0.9346,0.2004,0.1776,"DK",3.76229411067662
2014,32,724,0.2036,0.3003,0.1114,0.2852,0.0974,0.0428,0.0797,0.703,0.1139,0.7472,"DK",1.07240194335822
2014,33,5255,0.1632,0.1812,0.0267,0.277,0.0098,0.0925,0.1616,0.8603,0.3245,0.5675,"DK",7.78380139826994
2014,34,1178,0.3904,0.4185,0.0608,0.4995,0.0167,0.0431,0.1572,0.4635,0.2207,0.5705,"DK",1.74487498518782
2014,35,726,0.2566,0.2881,0.0831,0.3865,0.0199,0.0709,0.0626,0.792,0.3557,0.2273,"DK",1.07536437966584
2014,41,2262,0.0753,0.0907,0.0156,0.1348,0.0063,0.0345,0.0383,0.5986,0.1453,0.8271,"DK",3.35051546391753
2014,42,808,0.2335,0.2525,0.0466,0.3081,0.0321,0.0353,0.0464,0.5804,0.1123,0.729,"DK",1.19682426827823
2014,43,1045,0.1139,0.1448,0.032,0.1834,0.0274,0.0585,0.1478,0.8612,0.1578,0.5742,"DK",1.54787297073113
2014,44,619,0.11,0.4296,0.0588,0.1757,0.0259,0.0612,0.0641,0.6123,0.0816,0.5073,"DK",0.9168740372082
2014,51,2401,0.4021,0.5534,0.1408,0.5218,0.0567,0.0385,0.1168,0.6027,0.0944,0.4586,"DK",3.55640478729707
2014,52,5457,0.5382,0.7194,0.0279,0.5608,0.0596,0.0592,0.0879,0.3315,0.0504,0.6095,"DK",8.0830074653395
2014,53,5019,0.433,0.4381,0.1329,0.3714,0.1028,0.0325,0.0237,0.5049,0.1181,0.8219,"DK",7.43423391397085
2014,54,431,0.6619,0.6839,0.4058,0.6891,0.2704,0.0307,0.0709,0.8376,0.059,0.1624,"DK",0.638405024291978
2014,61,1132,0.6764,0.7033,0.1579,0.4791,0.0385,0.0708,0.1478,0.8825,0.5192,0.1546,"DK",1.67673895011257
2014,62,68,0.5574,0.65,0.3023,0.5556,0,0.0345,0.0323,0.9853,0.3,0.0147,"DK",0.100722834459059
2014,71,1961,0.1075,0.1475,0.0238,0.1454,0.0064,0.066,0.048,0.9572,0.1277,0.0413,"DK",2.90466879962081
2014,72,1767,0.1456,0.1919,0.0955,0.198,0.0473,0.0938,0.0545,0.9519,0.0534,0.0187,"DK",2.61731247778173
2014,73,213,0.1633,0.2063,0.09,0.3096,0.1037,0.0451,0.039,0.8826,0.1859,0.338,"DK",0.315499466761465
2014,74,599,0.1184,0.1564,0.0385,0.178,0.0266,0.092,0.0352,0.9649,0.0612,0.0083,"DK",0.887249674132006
2014,75,401,0.3808,0.5185,0.1849,0.268,0.0718,0.0613,0.1146,0.8928,0.1003,0.2818,"DK",0.593968479677687
2014,81,1076,0.2038,0.2307,0.2156,0.3464,0.1764,0.0786,0.0403,0.9368,0.0263,0.2658,"DK",1.59379073349923
2014,82,266,0.1181,0.1417,0.1038,0.2265,0.0564,0.0726,0.0601,0.9323,0.0229,0.406,"DK",0.394004028913378
2014,83,1575,0.3459,0.3961,0.2575,0.4352,0.0927,0.1381,0.0261,0.9232,0.0614,0.0565,"DK",2.33291859225027
2014,91,1798,0.2467,0.2675,0.0701,0.2601,0.0217,0.0258,0.0094,0.3776,0.0307,0.6791,"DK",2.66323024054983
2014,92,421,0.4367,0.487,0.0624,0.257,0.0138,0.0803,0.0304,0.5891,0.1536,0.2803,"DK",0.623592842753881
2014,93,2271,0.2516,0.3146,0.0805,0.324,0.0527,0.0532,0.0252,0.5812,0.0175,0.2699,"DK",3.36384642730181
2014,94,1304,0.4272,0.525,0.0564,0.4936,0.048,0.0343,0.0256,0.2945,0.0201,0.6526,"DK",1.93150847256784
2014,96,901,0.1784,0.2958,0.0603,0.1917,0.0195,0.0309,0.0216,0.2919,0.0485,0.3596,"DK",1.33457755658253
2015,11,383,0.5685,0.6198,0.1158,0.7387,0.0109,0.1239,0.7847,0.9452,0.6182,0.1358,"DK",0.573645268549861
2015,12,454,0.4594,0.4616,0.05,0.6518,0.0023,0.2548,0.8506,0.9735,0.6947,0.293,"DK",0.679986819638738
2015,13,593,0.3353,0.3529,0.0495,0.6449,0.0055,0.1734,0.8566,0.9899,0.583,0.4013,"DK",0.888176616840907
2015,14,125,0.5619,0.6538,0.1169,0.7327,0.0217,0.0964,0.9022,0.952,0.4778,0.28,"DK",0.187221040649432
2015,21,1721,0.2155,0.235,0.0432,0.371,0.0113,0.1054,0.1525,0.9099,0.4273,0.2766,"DK",2.57765928766138
2015,22,2887,0.345,0.3946,0.1824,0.4169,0.1862,0.0539,0.1042,0.7194,0.1638,0.8247,"DK",4.32405715483929
2015,23,5500,0.2468,0.251,0.0527,0.4443,0.0398,0.0466,0.0607,0.7905,0.3339,0.6756,"DK",8.23772578857502
2015,24,2548,0.2742,0.277,0.044,0.4732,0.0051,0.137,0.2754,0.9254,0.514,0.467,"DK",3.81631369259803
2015,25,1269,0.2232,0.2371,0.0595,0.3944,0.007,0.107,0.1054,0.9267,0.5301,0.1836,"DK",1.90066800467304
2015,26,1756,0.3372,0.3574,0.0611,0.4698,0.0126,0.0558,0.0907,0.7967,0.4742,0.6162,"DK",2.63008117904323
2015,31,2492,0.2387,0.262,0.1047,0.3222,0.0466,0.0868,0.2231,0.9422,0.2162,0.1681,"DK",3.73243866638708
2015,32,608,0.221,0.3127,0.1196,0.3001,0.122,0.0302,0.0652,0.7122,0.1022,0.7895,"DK",0.910643141718839
2015,33,4884,0.1754,0.1967,0.0263,0.2921,0.0088,0.0831,0.1582,0.8651,0.3285,0.5432,"DK",7.31510050025462
2015,34,1069,0.3726,0.3932,0.0567,0.4639,0.0162,0.0485,0.1212,0.4275,0.1925,0.5659,"DK",1.60111433963395
2015,35,752,0.2395,0.2574,0.0784,0.3656,0.0175,0.0688,0.0612,0.7926,0.3412,0.2061,"DK",1.12632178054698
2015,41,2224,0.0696,0.0882,0.0138,0.132,0.0137,0.0407,0.0387,0.5755,0.1448,0.8071,"DK",3.3310367552347
2015,42,763,0.2594,0.2916,0.0385,0.3324,0.0523,0.0518,0.0583,0.5911,0.1017,0.7379,"DK",1.14279723212414
2015,43,989,0.1011,0.1253,0.0432,0.1759,0.0373,0.0619,0.0994,0.8251,0.1573,0.5784,"DK",1.48129287361831
2015,44,527,0.1178,0.3516,0.0718,0.1897,0.019,0.0538,0.0669,0.6281,0.0902,0.5256,"DK",0.789323907378007
2015,51,2443,0.4317,0.5847,0.1483,0.5574,0.0495,0.0525,0.1057,0.5866,0.0873,0.4638,"DK",3.65904801845251
2015,52,5276,0.5597,0.7154,0.0308,0.5619,0.0655,0.0741,0.0879,0.3338,0.0469,0.5957,"DK",7.90222568373124
2015,53,4456,0.421,0.4278,0.1207,0.3814,0.1067,0.0283,0.0169,0.5007,0.1023,0.803,"DK",6.67405565707096
2015,54,428,0.6248,0.6719,0.4116,0.6811,0.2753,0.0667,0.0286,0.7967,0.0154,0.1659,"DK",0.641044843183656
2015,61,997,0.663,0.6974,0.1263,0.4689,0.0271,0.0863,0.1913,0.8826,0.4922,0.1795,"DK",1.49327502021987
2015,62,62,0.4862,0.5926,0.2358,0.3805,0.1892,0.0312,0.2,0.9194,0.3818,0.0323,"DK",0.0928616361621184
